Найменування,Ціна,К-сть,Валюта,Категорія,Виробник,Країна_виробник,Фото,Артикул
46169,,,,,,,,
Аксесуари до техніки,,,,,,,,
Вакуумні пакети Siemens HZ66D910 (2 шт),"145,00","2,00",USD,c50549829,Siemens,Німеччина,https://cdn.example.com/img/hz66d910.jpg,2400200
Холодильник Gorenje NRK6202AXL4,"660,00",3,USD,с5609731,Gorenje,Словенія,https://cdn.example.com/img/nrk6202-usd.jpg,2400101
Телевізор Samsung UE55CU7100,"520,00",0,USD,c5609711,Samsung,Південна Корея,https://cdn.example.com/img/ue55cu7100.jpg,2400201
Посудомийна машина Electrolux EEA917100L,"430,00",,USD,c5609733,Electrolux,Італія,https://cdn.example.com/img/eea917100l.jpg,2400202
Вбудована техніка,,,,,,,,
Кондиціонер Hisense AS-09HR4RXQC,"305,50",5,USD,c5609733,Hisense,Китай,Уточнюється,2400203
Духова шафа Bosch HBG5780S6,"530,00",1,USD,c5609722,Bosch,Німеччина,https://cdn.example.com/img/hbg5780s6.jpg,2400204
Варильна поверхня Gorenje GKT641SYW,0,4,USD,c5609722,Gorenje,Словенія,https://cdn.example.com/img/gkt641syw.jpg,2400205
Чайник Bosch TWK7203,"45,00",10,USD,c5609711,Bosch,Німеччина,https://cdn.example.com/img/twk7203.jpg,2400206.0
Саундбар LG S70TR,"280,00",2,USD,Уточнюється,Уточнюється,Уточнюється,Уточнюється,Уточнюється
