Найменування,Ціна,К-сть,Валюта,Категорія,Бренд,Країна виробництва,Фото,Артикул
46169,,,,,,,,
Аксесуари до техніки,,,,,,,,
Холодильник Gorenje NRK6202AXL4,"27 445,50",1,UAH,5609731,Gorenje,Словенія,https://cdn.example.com/img/nrk6202-1.jpg;https://cdn.example.com/img/nrk6202-2.jpg,2400101
Пральна машина Bosch WGG14202UA,"6 600,00",2,UAH,5609733,Bosch,Польща,https://cdn.example.com/img/wgg14202.jpg,2400102
Запчастина для духовки TEKA 83340602,,1,UAH,,Уточнюється,Уточнюється,Уточнюється,Уточнюється
Чайник Philips HD9350,"1 899,00",1,UAH,5609731,Philips,Китай,https://cdn.example.com/img/hd9350.jpg,2400106
Витяжка Hansa OKC6726IH,"4 250,00",1,UAH,5609722,Hansa,Польща,Уточнюється,2400107
Кріплення настінне ATG W2450IB,"899,00",1,UAH,Уточнюється,Уточнюється,Уточнюється,Уточнюється,Уточнюється
Вбудована техніка,,,,,,,,
Холодильник Gorenje NRK6202AXL4 (вітрина),"25 000,00",1,UAH,5609731,Gorenje,Словенія,https://cdn.example.com/img/nrk6202-3.jpg,2400101
Мікрохвильова піч Samsung MS23K3513AK,-1,1,UAH,5609731,Samsung,Китай,https://cdn.example.com/img/ms23k.jpg,2400103
Телевізор LG 55UR78006LK,2744500000,1,UAH,5609711,LG,Південна Корея,https://cdn.example.com/img/55ur78.jpg,2400104
,5000,1,UAH,5609731,Bosch,Німеччина,https://cdn.example.com/img/orphan.jpg,2400105
